{spectrum:0.000149459,wave:1.875289433},
{spectrum:0.000153835,wave:2.545594187},
{spectrum:0.000167472,wave:0.864063448},
{spectrum:0.00019205,wave:-0.038614527},
{spectrum:0.000230934,wave:0.891194559},
{spectrum:0.000290241,wave:0.809447987},
{spectrum:0.000380972,wave:-0.923635532},
{spectrum:0.000523498,wave:-1.824145479},
{spectrum:0.000757727,wave:-1.469522373},
{spectrum:0.001168503,wave:-1.477959865},
{spectrum:0.001957631,wave:-1.799129116},
{spectrum:0.003687451,wave:-1.713343574},
{spectrum:0.008350129,wave:-1.723198475},
{spectrum:0.026726894,wave:-1.671181821},
{spectrum:0.249286192,wave:-0.825493644},
{spectrum:0.919144979,wave:-0.418937462},
{spectrum:0.762259341,wave:-1.543927049},
{spectrum:0.103915521,wave:-2.158930069},
{spectrum:0.018246658,wave:-0.973609756},
{spectrum:0.006426748,wave:-0.591991249},
{spectrum:0.002985744,wave:-2.239010394},
{spectrum:0.001612891,wave:-2.807919945},
{spectrum:0.000952995,wave:-1.052115199},
{spectrum:0.000591227,wave:-0.107898161},
{spectrum:0.000369853,wave:-1.032569188},
{spectrum:0.000218394,wave:-0.983612579},
{spectrum:0.000100001,wave:0.679449888},
{spectrum:1.38E-05,wave:1.475602846},
{spectrum:0.000134896,wave:0.987244972},
{spectrum:0.000305272,wave:0.839352868},
{spectrum:0.000584983,wave:0.989875702},
{spectrum:0.001128207,wave:0.72849462},
{spectrum:0.002409531,wave:0.567800845},
{spectrum:0.006445836,wave:0.360411531},
{spectrum:0.029652805,wave:-0.615715847},
{spectrum:0.527115972,wave:-1.118882207},
{spectrum:0.836028681,wave:-0.049091747},
{spectrum:0.325159756,wave:0.558000501},
{spectrum:0.016484608,wave:-0.584081317},
{spectrum:0.004609552,wave:-0.869684386},
{spectrum:0.001938036,wave:0.92541024},
{spectrum:0.000999933,wave:1.691393686},
{spectrum:0.000584941,wave:0.176366232},
{spectrum:0.00037265,wave:-0.490680745},
{spectrum:0.000252499,wave:0.738540959},
{spectrum:0.000179201,wave:1.011197541},
{spectrum:0.000131801,wave:-0.324354911},
{spectrum:9.97E-05,wave:-0.798614881},
{spectrum:7.70E-05,wave:-0.005326297},
{spectrum:6.06E-05,wave:0.419867121},
{spectrum:4.82E-05,wave:0.509505343},
{spectrum:3.87E-05,wave:0.965976582},
{spectrum:3.13E-05,wave:1.270688904},
{spectrum:2.55E-05,wave:1.567213262},
{spectrum:2.10E-05,wave:2.576124979},
{spectrum:1.76E-05,wave:3.056648037},
{spectrum:1.56E-05,wave:1.912033305},
{spectrum:1.51E-05,wave:1.183330568},
{spectrum:1.64E-05,wave:2.164282776},
{spectrum:1.93E-05,wave:2.258014014},
{spectrum:2.38E-05,wave:0.250160265},
{spectrum:2.99E-05,wave:-0.739016751},
{spectrum:3.79E-05,wave:0.552928147},
{spectrum:4.84E-05,wave:1.007135542},
{spectrum:6.24E-05,wave:-0.415446892},
{spectrum:8.14E-05,wave:-0.854081392},
{spectrum:0.000108079,wave:0.349079791},
{spectrum:0.000146688,wave:0.72875594},
{spectrum:0.000204918,wave:-0.119255417},
{spectrum:0.000297211,wave:-0.559500876},
{spectrum:0.000452953,wave:-0.626920376},
{spectrum:0.00073826,wave:-1.028368422},
{spectrum:0.00132364,wave:-1.251540425},
{spectrum:0.002744974,wave:-1.447780613},
{spectrum:0.007324408,wave:-2.346514963},
{spectrum:0.034800162,wave:-2.716433513},
{spectrum:0.48723613,wave:-1.470375711},
{spectrum:0.730849003,wave:-0.658602786},
{spectrum:0.265765884,wave:-1.583209914},
{spectrum:0.016612025,wave:-1.654373276},
{spectrum:0.004747461,wave:0.336897362},
{spectrum:0.002009417,wave:1.266941694},
{spectrum:0.0010378,wave:-0.127907894},
{spectrum:0.00060593,wave:-0.727743254},
{spectrum:0.000384696,wave:0.509792005},
{spectrum:0.000259625,wave:0.729393311},
{spectrum:0.000183579,wave:-0.719455583},
{spectrum:0.000134675,wave:-1.362568707},
{spectrum:0.000101789,wave:-0.785667524},
{spectrum:7.89E-05,wave:-0.613420707},
{spectrum:6.24E-05,wave:-0.799894187},
{spectrum:5.02E-05,wave:-0.627542501},
{spectrum:4.11E-05,wave:-0.598783733},
{spectrum:3.40E-05,wave:-0.553657618},
{spectrum:2.85E-05,wave:0.244199037},
{spectrum:2.42E-05,wave:0.568403543},
{spectrum:2.07E-05,wave:-0.665525251},
{spectrum:1.78E-05,wave:-1.407027887},
{spectrum:1.55E-05,wave:-0.356114324},
{spectrum:1.35E-05,wave:-0.107026844},
{spectrum:1.19E-05,wave:-1.875289433},
{spectrum:1.06E-05,wave:-2.545594187},
{spectrum:9.40E-06,wave:-0.864063448},
{spectrum:8.41E-06,wave:0.038614527},
{spectrum:7.56E-06,wave:-0.891194559},
{spectrum:6.82E-06,wave:-0.809447987},
{spectrum:6.18E-06,wave:0.923635532},
{spectrum:5.62E-06,wave:1.824145479},
{spectrum:5.13E-06,wave:1.469522373},
{spectrum:4.70E-06,wave:1.477959865},
{spectrum:4.31E-06,wave:1.799129116},
{spectrum:3.97E-06,wave:1.713343574},
{spectrum:3.66E-06,wave:1.723198475},
{spectrum:3.39E-06,wave:1.671181821},
{spectrum:3.15E-06,wave:0.825493644},
{spectrum:2.93E-06,wave:0.418937462},
{spectrum:2.73E-06,wave:1.543927049},
{spectrum:2.55E-06,wave:2.158930069},
{spectrum:2.38E-06,wave:0.973609756},
{spectrum:2.23E-06,wave:0.591991249},
{spectrum:2.10E-06,wave:2.239010394},
{spectrum:1.97E-06,wave:2.807919945},
{spectrum:1.86E-06,wave:1.052115199},
{spectrum:1.76E-06,wave:0.107898161},
{spectrum:1.66E-06,wave:1.032569188},
{spectrum:1.57E-06,wave:0.983612579},
{spectrum:1.49E-06,wave:-0.679449888},
{spectrum:1.42E-06,wave:-1.475602846},
{spectrum:1.35E-06,wave:-0.987244972},
{spectrum:1.28E-06,wave:-0.839352868},
{spectrum:1.22E-06,wave:-0.989875702},
{spectrum:1.17E-06,wave:-0.72849462},
{spectrum:1.12E-06,wave:-0.567800845},
{spectrum:1.07E-06,wave:-0.360411531},
{spectrum:1.03E-06,wave:0.615715847},
{spectrum:9.91E-07,wave:1.118882207},
{spectrum:9.54E-07,wave:0.049091747},
{spectrum:9.21E-07,wave:-0.558000501},
{spectrum:8.90E-07,wave:0.584081317},
{spectrum:8.62E-07,wave:0.869684386},
{spectrum:8.37E-07,wave:-0.92541024},
{spectrum:8.14E-07,wave:-1.691393686},
{spectrum:7.93E-07,wave:-0.176366232},
{spectrum:7.74E-07,wave:0.490680745},
{spectrum:7.58E-07,wave:-0.738540959},
{spectrum:7.44E-07,wave:-1.011197541},
{spectrum:7.31E-07,wave:0.324354911},
{spectrum:7.21E-07,wave:0.798614881},
{spectrum:7.13E-07,wave:0.005326297},
{spectrum:7.07E-07,wave:-0.419867121},
{spectrum:7.03E-07,wave:-0.509505343},
{spectrum:7.01E-07,wave:-0.965976582},
{spectrum:7.01E-07,wave:-1.270688904},
{spectrum:7.03E-07,wave:-1.567213262},
{spectrum:7.06E-07,wave:-2.576124979},
{spectrum:7.12E-07,wave:-3.056648037},
{spectrum:7.20E-07,wave:-1.912033305},
{spectrum:7.30E-07,wave:-1.183330568},
{spectrum:7.41E-07,wave:-2.164282776},
{spectrum:7.55E-07,wave:-2.258014014},
{spectrum:7.71E-07,wave:-0.250160265},
{spectrum:7.89E-07,wave:0.739016751},
{spectrum:8.10E-07,wave:-0.552928147},
{spectrum:8.32E-07,wave:-1.007135542},
{spectrum:8.57E-07,wave:0.415446892},
{spectrum:8.85E-07,wave:0.854081392},
{spectrum:9.15E-07,wave:-0.349079791},
{spectrum:9.47E-07,wave:-0.72875594},
{spectrum:9.83E-07,wave:0.119255417},
{spectrum:1.02E-06,wave:0.559500876},
{spectrum:1.06E-06,wave:0.626920376},
{spectrum:1.11E-06,wave:1.028368422},
{spectrum:1.16E-06,wave:1.251540425},
{spectrum:1.21E-06,wave:1.447780613},
{spectrum:1.27E-06,wave:2.346514963},
{spectrum:1.33E-06,wave:2.716433513},
{spectrum:1.39E-06,wave:1.470375711},
{spectrum:1.47E-06,wave:0.658602786},
{spectrum:1.54E-06,wave:1.583209914},
{spectrum:1.63E-06,wave:1.654373276},
{spectrum:1.72E-06,wave:-0.336897362},
{spectrum:1.81E-06,wave:-1.266941694},
{spectrum:1.92E-06,wave:0.127907894},
{spectrum:2.04E-06,wave:0.727743254},
{spectrum:2.16E-06,wave:-0.509792005},
{spectrum:2.30E-06,wave:-0.729393311},
{spectrum:2.45E-06,wave:0.719455583},
{spectrum:2.61E-06,wave:1.362568707},
{spectrum:2.79E-06,wave:0.785667524},
{spectrum:2.99E-06,wave:0.613420707},
{spectrum:3.21E-06,wave:0.799894187},
{spectrum:3.45E-06,wave:0.627542501},
{spectrum:3.71E-06,wave:0.598783733},
{spectrum:4.00E-06,wave:0.553657618},
{spectrum:4.33E-06,wave:-0.244199037},
{spectrum:4.69E-06,wave:-0.568403543},
{spectrum:5.10E-06,wave:0.665525251},
{spectrum:5.56E-06,wave:1.407027887},
{spectrum:6.07E-06,wave:0.356114324},
{spectrum:6.65E-06,wave:0.107026844},
{spectrum:7.31E-06,wave:1.875289433},
{spectrum:8.06E-06,wave:2.545594187},
{spectrum:8.92E-06,wave:0.864063448},
{spectrum:9.91E-06,wave:-0.038614527},
{spectrum:1.11E-05,wave:0.891194559},
{spectrum:1.24E-05,wave:0.809447987},
{spectrum:1.39E-05,wave:-0.923635532},
{spectrum:1.58E-05,wave:-1.824145479},
{spectrum:1.79E-05,wave:-1.469522373},
{spectrum:2.05E-05,wave:-1.477959865},
{spectrum:2.37E-05,wave:-1.799129116},
{spectrum:2.75E-05,wave:-1.713343574},
{spectrum:3.21E-05,wave:-1.723198475},
{spectrum:3.80E-05,wave:-1.671181821},
{spectrum:4.53E-05,wave:-0.825493644},
{spectrum:5.46E-05,wave:-0.418937462},
{spectrum:6.68E-05,wave:-1.543927049},
{spectrum:8.28E-05,wave:-2.158930069},
{spectrum:0.000104484,wave:-0.973609756},
{spectrum:0.000134479,wave:-0.591991249},
{spectrum:0.000177226,wave:-2.239010394},
{spectrum:0.000240318,wave:-2.807919945},
{spectrum:0.000337497,wave:-1.052115199},
{spectrum:0.000495394,wave:-0.107898161},
{spectrum:0.000770228,wave:-1.032569188},
{spectrum:0.001294876,wave:-0.983612579},
{spectrum:0.00243671,wave:0.679449888},
{spectrum:0.00548153,wave:1.475602846},
{spectrum:0.017225695,wave:0.987244972},
{spectrum:0.146410987,wave:0.839352868},
{spectrum:0.585638614,wave:0.989875702},
{spectrum:0.512435947,wave:0.72849462},
{spectrum:0.078834862,wave:0.567800845},
{spectrum:0.013138019,wave:0.360411531},
{spectrum:0.004568791,wave:-0.615715847},
{spectrum:0.002120372,wave:-1.118882207},
{spectrum:0.001155779,wave:-0.049091747},
{spectrum:0.000698804,wave:0.558000501},
{spectrum:0.000454314,wave:-0.584081317},
{spectrum:0.000311633,wave:-0.869684386},
{spectrum:0.000222732,wave:0.92541024},
{spectrum:0.000164422,wave:1.691393686},
{spectrum:0.000124556,wave:0.176366232},
{spectrum:9.63E-05,wave:-0.490680745},
{spectrum:7.58E-05,wave:0.738540959},
{spectrum:6.04E-05,wave:1.011197541},
{spectrum:4.87E-05,wave:-0.324354911},
{spectrum:3.95E-05,wave:-0.798614881},
{spectrum:3.22E-05,wave:-0.005326297},
{spectrum:2.63E-05,wave:0.419867121},
{spectrum:2.15E-05,wave:0.509505343},
{spectrum:1.74E-05,wave:0.965976582},
{spectrum:1.39E-05,wave:1.270688904},
{spectrum:1.09E-05,wave:1.567213262},
{spectrum:8.37E-06,wave:2.576124979},
{spectrum:6.25E-06,wave:3.056648037},
{spectrum:4.80E-06,wave:1.912033305},
{spectrum:4.51E-06,wave:1.183330568},
{spectrum:5.57E-06,wave:2.164282776},
{spectrum:7.54E-06,wave:2.258014014},
{spectrum:1.01E-05,wave:0.250160265},
{spectrum:1.31E-05,wave:-0.739016751},
{spectrum:1.66E-05,wave:0.552928147},
{spectrum:2.09E-05,wave:1.007135542},
{spectrum:2.60E-05,wave:-0.415446892},
{spectrum:3.22E-05,wave:-0.854081392},
{spectrum:4.01E-05,wave:0.349079791},
{spectrum:5.01E-05,wave:0.72875594},
{spectrum:6.32E-05,wave:-0.119255417},
{spectrum:8.06E-05,wave:-0.559500876},
{spectrum:0.000104566,wave:-0.626920376},
{spectrum:0.000138357,wave:-1.028368422},
{spectrum:0.000187749,wave:-1.251540425},
{spectrum:0.000263022,wave:-1.447780613},
{spectrum:0.000383796,wave:-2.346514963},
{spectrum:0.000590713,wave:-2.716433513},
{spectrum:0.000977421,wave:-1.470375711},
{spectrum:0.001793649,wave:-0.658602786},
{spectrum:0.00386542,wave:-1.583209914},
{spectrum:0.011116335,wave:-1.654373276},
{spectrum:0.066705998,wave:0.336897362},
{spectrum:0.433600047,wave:1.266941694},
{spectrum:0.495539989,wave:-0.127907894},
{spectrum:0.123886576,wave:-0.727743254},
{spectrum:0.014575924,wave:0.509792005},
{spectrum:0.004638536,wave:0.729393311},
{spectrum:0.002062133,wave:-0.719455583},
{spectrum:0.00109595,wave:-1.362568707},
{spectrum:0.000652002,wave:-0.785667524},
{spectrum:0.000419437,wave:-0.613420707},
{spectrum:0.000285819,wave:-0.799894187},
{spectrum:0.000203578,wave:-0.627542501},
{spectrum:0.000150182,wave:-0.598783733},
{spectrum:0.000114,wave:-0.553657618},
{spectrum:8.86E-05,wave:0.244199037},
{spectrum:7.03E-05,wave:0.568403543},
{spectrum:5.67E-05,wave:-0.665525251},
{spectrum:4.64E-05,wave:-1.407027887},
{spectrum:3.85E-05,wave:-0.356114324},
{spectrum:3.23E-05,wave:-0.107026844},
{spectrum:2.74E-05,wave:-1.875289433},
{spectrum:2.34E-05,wave:-2.545594187},
{spectrum:2.02E-05,wave:-0.864063448},
{spectrum:1.75E-05,wave:0.038614527},
{spectrum:1.53E-05,wave:-0.891194559},
{spectrum:1.35E-05,wave:-0.809447987},
{spectrum:1.19E-05,wave:0.923635532},
{spectrum:1.06E-05,wave:1.824145479},
{spectrum:9.46E-06,wave:1.469522373},
{spectrum:8.49E-06,wave:1.477959865},
{spectrum:7.64E-06,wave:1.799129116},
{spectrum:6.91E-06,wave:1.713343574},
{spectrum:6.27E-06,wave:1.723198475},
{spectrum:5.71E-06,wave:1.671181821},
{spectrum:5.22E-06,wave:0.825493644},
{spectrum:4.78E-06,wave:0.418937462},
{spectrum:4.39E-06,wave:1.543927049},
{spectrum:4.04E-06,wave:2.158930069},
{spectrum:3.73E-06,wave:0.973609756},
{spectrum:3.45E-06,wave:0.591991249},
{spectrum:3.20E-06,wave:2.239010394},
{spectrum:2.98E-06,wave:2.807919945},
{spectrum:2.77E-06,wave:1.052115199},
{spectrum:2.58E-06,wave:0.107898161},
{spectrum:2.41E-06,wave:1.032569188},
{spectrum:2.26E-06,wave:0.983612579},
{spectrum:2.12E-06,wave:-0.679449888},
{spectrum:1.99E-06,wave:-1.475602846},
{spectrum:1.87E-06,wave:-0.987244972},
{spectrum:1.76E-06,wave:-0.839352868},
{spectrum:1.66E-06,wave:-0.989875702},
{spectrum:1.57E-06,wave:-0.72849462},
{spectrum:1.48E-06,wave:-0.567800845},
{spectrum:1.40E-06,wave:-0.360411531},
{spectrum:1.33E-06,wave:0.615715847},
{spectrum:1.26E-06,wave:1.118882207},
{spectrum:1.20E-06,wave:0.049091747},
{spectrum:1.14E-06,wave:-0.558000501},
{spectrum:1.08E-06,wave:0.584081317},
{spectrum:1.03E-06,wave:0.869684386},
{spectrum:9.81E-07,wave:-0.92541024},
{spectrum:9.36E-07,wave:-1.691393686},
{spectrum:8.93E-07,wave:-0.176366232},
{spectrum:8.54E-07,wave:0.490680745},
{spectrum:8.16E-07,wave:-0.738540959},
{spectrum:7.81E-07,wave:-1.011197541},
{spectrum:7.48E-07,wave:0.324354911},
{spectrum:7.17E-07,wave:0.798614881},
{spectrum:6.87E-07,wave:0.005326297},
{spectrum:6.59E-07,wave:-0.419867121},
{spectrum:6.33E-07,wave:-0.509505343},
{spectrum:6.08E-07,wave:-0.965976582},
{spectrum:5.85E-07,wave:-1.270688904},
{spectrum:5.63E-07,wave:-1.567213262},
{spectrum:5.42E-07,wave:-2.576124979},
{spectrum:5.22E-07,wave:-3.056648037},
{spectrum:5.02E-07,wave:-1.912033305},
{spectrum:4.84E-07,wave:-1.183330568},
{spectrum:4.67E-07,wave:-2.164282776},
{spectrum:4.51E-07,wave:-2.258014014},
{spectrum:4.35E-07,wave:-0.250160265},
{spectrum:4.21E-07,wave:0.739016751},
{spectrum:4.06E-07,wave:-0.552928147},
{spectrum:3.93E-07,wave:-1.007135542},
{spectrum:3.80E-07,wave:0.415446892},
{spectrum:3.68E-07,wave:0.854081392},
{spectrum:3.56E-07,wave:-0.349079791},
{spectrum:3.45E-07,wave:-0.72875594},
{spectrum:3.34E-07,wave:0.119255417},
{spectrum:3.24E-07,wave:0.559500876},
{spectrum:3.14E-07,wave:0.626920376},
{spectrum:3.04E-07,wave:1.028368422},
{spectrum:2.95E-07,wave:1.251540425},
{spectrum:2.87E-07,wave:1.447780613},
{spectrum:2.78E-07,wave:2.346514963},
{spectrum:2.70E-07,wave:2.716433513},
{spectrum:2.63E-07,wave:1.470375711},
{spectrum:2.55E-07,wave:0.658602786},
{spectrum:2.48E-07,wave:1.583209914},
{spectrum:2.41E-07,wave:1.654373276},
{spectrum:2.35E-07,wave:-0.336897362},
{spectrum:2.28E-07,wave:-1.266941694},
{spectrum:2.22E-07,wave:0.127907894},
{spectrum:2.17E-07,wave:0.727743254},
{spectrum:2.11E-07,wave:-0.509792005},
{spectrum:2.05E-07,wave:-0.729393311},
{spectrum:2.00E-07,wave:0.719455583},
{spectrum:1.95E-07,wave:1.362568707},
{spectrum:1.90E-07,wave:0.785667524},
{spectrum:1.86E-07,wave:0.613420707},
{spectrum:1.81E-07,wave:0.799894187},
{spectrum:1.77E-07,wave:0.627542501},
{spectrum:1.72E-07,wave:0.598783733},
{spectrum:1.68E-07,wave:0.553657618},
{spectrum:1.64E-07,wave:-0.244199037},
{spectrum:1.60E-07,wave:-0.568403543},
{spectrum:1.57E-07,wave:0.665525251},
{spectrum:1.53E-07,wave:1.407027887},
{spectrum:1.50E-07,wave:0.356114324},
{spectrum:1.46E-07,wave:0.107026844},
{spectrum:1.43E-07,wave:1.875289433},
{spectrum:1.40E-07,wave:2.545594187},
{spectrum:1.37E-07,wave:0.864063448},
{spectrum:1.34E-07,wave:-0.038614527},
{spectrum:1.31E-07,wave:0.891194559},
{spectrum:1.28E-07,wave:0.809447987},
{spectrum:1.25E-07,wave:-0.923635532},
{spectrum:1.23E-07,wave:-1.824145479},
{spectrum:1.20E-07,wave:-1.469522373},
{spectrum:1.18E-07,wave:-1.477959865},
{spectrum:1.15E-07,wave:-1.799129116},
{spectrum:1.13E-07,wave:-1.713343574},
{spectrum:1.11E-07,wave:-1.723198475},
{spectrum:1.09E-07,wave:-1.671181821},
{spectrum:1.07E-07,wave:-0.825493644},
{spectrum:1.04E-07,wave:-0.418937462},
{spectrum:1.02E-07,wave:-1.543927049},
{spectrum:1.00E-07,wave:-2.158930069},
{spectrum:9.86E-08,wave:-0.973609756},
{spectrum:9.67E-08,wave:-0.591991249},
{spectrum:9.49E-08,wave:-2.239010394},
{spectrum:9.32E-08,wave:-2.807919945},
{spectrum:9.15E-08,wave:-1.052115199},
{spectrum:8.98E-08,wave:-0.107898161},
{spectrum:8.82E-08,wave:-1.032569188},
{spectrum:8.66E-08,wave:-0.983612579},
{spectrum:8.51E-08,wave:0.679449888},
{spectrum:8.36E-08,wave:1.475602846},
{spectrum:8.22E-08,wave:0.987244972},
{spectrum:8.08E-08,wave:0.839352868},
{spectrum:7.94E-08,wave:0.989875702},
{spectrum:7.81E-08,wave:0.72849462},
{spectrum:7.68E-08,wave:0.567800845},
{spectrum:7.55E-08,wave:0.360411531},
{spectrum:7.43E-08,wave:-0.615715847},
{spectrum:7.30E-08,wave:-1.118882207},
{spectrum:7.19E-08,wave:-0.049091747},
{spectrum:7.07E-08,wave:0.558000501},
{spectrum:6.96E-08,wave:-0.584081317},
{spectrum:6.85E-08,wave:-0.869684386},
{spectrum:6.75E-08,wave:0.92541024},
{spectrum:6.64E-08,wave:1.691393686},
{spectrum:6.54E-08,wave:0.176366232},
{spectrum:6.45E-08,wave:-0.490680745},
{spectrum:6.35E-08,wave:0.738540959},
{spectrum:6.26E-08,wave:1.011197541},
{spectrum:6.17E-08,wave:-0.324354911},
{spectrum:6.08E-08,wave:-0.798614881},
{spectrum:5.99E-08,wave:-0.005326297},
{spectrum:5.91E-08,wave:0.419867121},
{spectrum:5.82E-08,wave:0.509505343},
{spectrum:5.74E-08,wave:0.965976582},
{spectrum:5.67E-08,wave:1.270688904},
{spectrum:5.59E-08,wave:1.567213262},
{spectrum:5.52E-08,wave:2.576124979},
{spectrum:5.44E-08,wave:3.056648037},
{spectrum:5.37E-08,wave:1.912033305},
{spectrum:5.31E-08,wave:1.183330568},
{spectrum:5.24E-08,wave:2.164282776},
{spectrum:5.17E-08,wave:2.258014014},
{spectrum:5.11E-08,wave:0.250160265},
{spectrum:5.05E-08,wave:-0.739016751},
{spectrum:4.99E-08,wave:0.552928147},
{spectrum:4.93E-08,wave:1.007135542},
{spectrum:4.87E-08,wave:-0.415446892},
{spectrum:4.82E-08,wave:-0.854081392},
{spectrum:4.77E-08,wave:0.349079791},
{spectrum:4.71E-08,wave:0.72875594},
{spectrum:4.66E-08,wave:-0.119255417},
{spectrum:4.61E-08,wave:-0.559500876},
{spectrum:4.57E-08,wave:-0.626920376},
{spectrum:4.52E-08,wave:-1.028368422},
{spectrum:4.47E-08,wave:-1.251540425},
{spectrum:4.43E-08,wave:-1.447780613},
{spectrum:4.39E-08,wave:-2.346514963},
{spectrum:4.35E-08,wave:-2.716433513},
{spectrum:4.31E-08,wave:-1.470375711},
{spectrum:4.27E-08,wave:-0.658602786},
{spectrum:4.23E-08,wave:-1.583209914},
{spectrum:4.19E-08,wave:-1.654373276},
{spectrum:4.16E-08,wave:0.336897362},
{spectrum:4.12E-08,wave:1.266941694},
{spectrum:4.09E-08,wave:-0.127907894},
{spectrum:4.06E-08,wave:-0.727743254},
{spectrum:4.03E-08,wave:0.509792005},
{spectrum:4.00E-08,wave:0.729393311},
{spectrum:3.97E-08,wave:-0.719455583},
{spectrum:3.95E-08,wave:-1.362568707},
{spectrum:3.92E-08,wave:-0.785667524},
{spectrum:3.90E-08,wave:-0.613420707},
{spectrum:3.87E-08,wave:-0.799894187},
{spectrum:3.85E-08,wave:-0.627542501},
{spectrum:3.83E-08,wave:-0.598783733},
{spectrum:3.81E-08,wave:-0.553657618},
{spectrum:3.79E-08,wave:0.244199037},
{spectrum:3.77E-08,wave:0.568403543},
{spectrum:3.76E-08,wave:-0.665525251},
{spectrum:3.74E-08,wave:-1.407027887},
{spectrum:3.72E-08,wave:-0.356114324},
{spectrum:3.71E-08,wave:-0.107026844},
{spectrum:3.70E-08,wave:-1.875289433},
{spectrum:3.69E-08,wave:-2.545594187},
{spectrum:3.68E-08,wave:-0.864063448},
{spectrum:3.67E-08,wave:0.038614527},
{spectrum:3.66E-08,wave:-0.891194559},
{spectrum:3.65E-08,wave:-0.809447987},
{spectrum:3.64E-08,wave:0.923635532},
{spectrum:3.64E-08,wave:1.824145479},
{spectrum:3.63E-08,wave:1.469522373},
{spectrum:3.63E-08,wave:1.477959865},
{spectrum:3.63E-08,wave:1.799129116},
{spectrum:3.63E-08,wave:1.713343574},
{spectrum:3.62E-08,wave:1.723198475}
