{spectrum:8.70E-05,wave:1.502216299},
{spectrum:8.92E-05,wave:0.791089375},
{spectrum:9.64E-05,wave:1.190833867},
{spectrum:0.000109335,wave:1.683296875},
{spectrum:0.000130041,wave:1.238367253},
{spectrum:0.000161905,wave:1.359417894},
{spectrum:0.000211015,wave:1.572151958},
{spectrum:0.000288595,wave:0.156595652},
{spectrum:0.000416604,wave:-0.754671955},
{spectrum:0.000641701,wave:0.840943256},
{spectrum:0.001074869,wave:1.578574249},
{spectrum:0.002025379,wave:-0.477380352},
{spectrum:0.004588899,wave:-1.000938253},
{spectrum:0.014695079,wave:1.639753887},
{spectrum:0.13710153,wave:2.441861924},
{spectrum:0.50553694,wave:0.040059715},
{spectrum:0.41923389,wave:-0.583323072},
{spectrum:0.057164125,wave:1.368081045},
{spectrum:0.010048491,wave:1.331234289},
{spectrum:0.003550333,wave:-0.829046543},
{spectrum:0.001661358,wave:-1.297849048},
{spectrum:0.000911025,wave:-0.415855393},
{spectrum:0.000554616,wave:-0.63833891},
{spectrum:0.000365125,wave:-0.955150415},
{spectrum:0.00025798,wave:-0.344326881},
{spectrum:0.000198608,wave:-0.317144025},
{spectrum:0.000174248,wave:-0.406582662},
{spectrum:0.000183213,wave:1.101030272},
{spectrum:0.000230096,wave:2.068098605},
{spectrum:0.000329534,wave:0.488541575},
{spectrum:0.000522702,wave:-0.27455494},
{spectrum:0.000923507,wave:1.714429504},
{spectrum:0.001892609,wave:2.131341705},
{spectrum:0.004971032,wave:-0.652108268},
{spectrum:0.022711166,wave:-1.627946212},
{spectrum:0.403058263,wave:0.575638555},
{spectrum:0.639342377,wave:0.98384976},
{spectrum:0.248628596,wave:-1.191442804},
{spectrum:0.012585651,wave:-1.378638089},
{spectrum:0.003507009,wave:0.56594362},
{spectrum:0.001465985,wave:0.835430801},
{spectrum:0.000750195,wave:-0.222275591},
{spectrum:0.000434168,wave:-0.14583209},
{spectrum:0.000272923,wave:0.059262469},
{spectrum:0.000181944,wave:-0.625927215},
{spectrum:0.000126623,wave:-0.688845264},
{spectrum:9.10E-05,wave:-0.597019498},
{spectrum:6.68E-05,wave:-2.066376121},
{spectrum:4.98E-05,wave:-2.963189102},
{spectrum:3.74E-05,wave:-1.286660413},
{spectrum:2.80E-05,wave:-0.406299953},
{spectrum:2.06E-05,wave:-2.264968496},
{spectrum:1.46E-05,wave:-2.546206598},
{spectrum:9.54E-06,wave:0.370511639},
{spectrum:5.22E-06,wave:1.46976258},
{spectrum:2.18E-06,wave:-0.627031327},
{spectrum:4.06E-06,wave:-0.950824883},
{spectrum:7.91E-06,wave:1.282059242},
{spectrum:1.22E-05,wave:1.497083232},
{spectrum:1.71E-05,wave:-0.450710389},
{spectrum:2.28E-05,wave:-0.754007859},
{spectrum:2.96E-05,wave:0.241428247},
{spectrum:3.80E-05,wave:0.077981463},
{spectrum:4.88E-05,wave:-0.233719728},
{spectrum:6.29E-05,wave:0.331536853},
{spectrum:8.21E-05,wave:0.268306968},
{spectrum:0.000108782,wave:0.051710448},
{spectrum:0.00014742,wave:1.405366743},
{spectrum:0.00020566,wave:2.202958802},
{spectrum:0.000297952,wave:0.45044015},
{spectrum:0.000453685,wave:-0.47692789},
{spectrum:0.000738978,wave:1.368171153},
{spectrum:0.001324341,wave:1.672203751},
{spectrum:0.002745657,wave:-1.18412097},
{spectrum:0.007325071,wave:-2.185915431},
{spectrum:0.034800806,wave:0.043095537},
{spectrum:0.487235505,wave:0.529887698},
{spectrum:0.730849609,wave:-1.514701521},
{spectrum:0.265765297,wave:-1.522882556},
{spectrum:0.016611456,wave:0.642595257},
{spectrum:0.00474691,wave:1.16610396},
{spectrum:0.002008881,wave:0.384865745},
{spectrum:0.001037281,wave:0.74812353},
{spectrum:0.000605426,wave:1.23742819},
{spectrum:0.000384206,wave:0.820660493},
{spectrum:0.000259148,wave:0.997589282},
{spectrum:0.000183115,wave:1.288911239},
{spectrum:0.000134223,wave:-0.031494631},
{spectrum:0.00010135,wave:-0.83802014},
{spectrum:7.84E-05,wave:0.864491231},
{spectrum:6.20E-05,wave:1.70364761},
{spectrum:4.98E-05,wave:-0.263380922},
{spectrum:4.07E-05,wave:-0.717175392},
{spectrum:3.36E-05,wave:1.968555819},
{spectrum:2.81E-05,wave:2.786705867},
{spectrum:2.38E-05,wave:0.369189401},
{spectrum:2.03E-05,wave:-0.302759088},
{spectrum:1.75E-05,wave:1.56786592},
{spectrum:1.51E-05,wave:1.420382272},
{spectrum:1.32E-05,wave:-0.87641986},
{spectrum:1.16E-05,wave:-1.502216299},
{spectrum:1.02E-05,wave:-0.791089375},
{spectrum:9.08E-06,wave:-1.190833867},
{spectrum:8.09E-06,wave:-1.683296875},
{spectrum:7.24E-06,wave:-1.238367253},
{spectrum:6.51E-06,wave:-1.359417894},
{spectrum:5.87E-06,wave:-1.572151958},
{spectrum:5.32E-06,wave:-0.156595652},
{spectrum:4.83E-06,wave:0.754671955},
{spectrum:4.40E-06,wave:-0.840943256},
{spectrum:4.02E-06,wave:-1.578574249},
{spectrum:3.68E-06,wave:0.477380352},
{spectrum:3.37E-06,wave:1.000938253},
{spectrum:3.10E-06,wave:-1.639753887},
{spectrum:2.86E-06,wave:-2.441861924},
{spectrum:2.64E-06,wave:-0.040059715},
{spectrum:2.44E-06,wave:0.583323072},
{spectrum:2.26E-06,wave:-1.368081045},
{spectrum:2.10E-06,wave:-1.331234289},
{spectrum:1.95E-06,wave:0.829046543},
{spectrum:1.81E-06,wave:1.297849048},
{spectrum:1.69E-06,wave:0.415855393},
{spectrum:1.57E-06,wave:0.63833891},
{spectrum:1.47E-06,wave:0.955150415},
{spectrum:1.37E-06,wave:0.344326881},
{spectrum:1.28E-06,wave:0.317144025},
{spectrum:1.20E-06,wave:0.406582662},
{spectrum:1.12E-06,wave:-1.101030272},
{spectrum:1.04E-06,wave:-2.068098605},
{spectrum:9.77E-07,wave:-0.488541575},
{spectrum:9.14E-07,wave:0.27455494},
{spectrum:8.55E-07,wave:-1.714429504},
{spectrum:7.99E-07,wave:-2.131341705},
{spectrum:7.47E-07,wave:0.652108268},
{spectrum:6.98E-07,wave:1.627946212},
{spectrum:6.51E-07,wave:-0.575638555},
{spectrum:6.07E-07,wave:-0.98384976},
{spectrum:5.66E-07,wave:1.191442804},
{spectrum:5.27E-07,wave:1.378638089},
{spectrum:4.90E-07,wave:-0.56594362},
{spectrum:4.54E-07,wave:-0.835430801},
{spectrum:4.21E-07,wave:0.222275591},
{spectrum:3.90E-07,wave:0.14583209},
{spectrum:3.61E-07,wave:-0.059262469},
{spectrum:3.33E-07,wave:0.625927215},
{spectrum:3.08E-07,wave:0.688845264},
{spectrum:2.86E-07,wave:0.597019498},
{spectrum:2.66E-07,wave:2.066376121},
{spectrum:2.49E-07,wave:2.963189102},
{spectrum:2.36E-07,wave:1.286660413},
{spectrum:2.27E-07,wave:0.406299953},
{spectrum:2.22E-07,wave:2.264968496},
{spectrum:2.23E-07,wave:2.546206598},
{spectrum:2.28E-07,wave:-0.370511639},
{spectrum:2.38E-07,wave:-1.46976258},
{spectrum:2.52E-07,wave:0.627031327},
{spectrum:2.70E-07,wave:0.950824883},
{spectrum:2.91E-07,wave:-1.282059242},
{spectrum:3.16E-07,wave:-1.497083232},
{spectrum:3.43E-07,wave:0.450710389},
{spectrum:3.73E-07,wave:0.754007859},
{spectrum:4.05E-07,wave:-0.241428247},
{spectrum:4.39E-07,wave:-0.077981463},
{spectrum:4.76E-07,wave:0.233719728},
{spectrum:5.15E-07,wave:-0.331536853},
{spectrum:5.56E-07,wave:-0.268306968},
{spectrum:6.00E-07,wave:-0.051710448},
{spectrum:6.46E-07,wave:-1.405366743},
{spectrum:6.96E-07,wave:-2.202958802},
{spectrum:7.48E-07,wave:-0.45044015},
{spectrum:8.04E-07,wave:0.47692789},
{spectrum:8.63E-07,wave:-1.368171153},
{spectrum:9.27E-07,wave:-1.672203751},
{spectrum:9.94E-07,wave:1.18412097},
{spectrum:1.07E-06,wave:2.185915431},
{spectrum:1.14E-06,wave:-0.043095537},
{spectrum:1.23E-06,wave:-0.529887698},
{spectrum:1.32E-06,wave:1.514701521},
{spectrum:1.41E-06,wave:1.522882556},
{spectrum:1.51E-06,wave:-0.642595257},
{spectrum:1.63E-06,wave:-1.16610396},
{spectrum:1.75E-06,wave:-0.384865745},
{spectrum:1.88E-06,wave:-0.74812353},
{spectrum:2.02E-06,wave:-1.23742819},
{spectrum:2.17E-06,wave:-0.820660493},
{spectrum:2.34E-06,wave:-0.997589282},
{spectrum:2.53E-06,wave:-1.288911239},
{spectrum:2.73E-06,wave:0.031494631},
{spectrum:2.95E-06,wave:0.83802014},
{spectrum:3.19E-06,wave:-0.864491231},
{spectrum:3.46E-06,wave:-1.70364761},
{spectrum:3.76E-06,wave:0.263380922},
{spectrum:4.08E-06,wave:0.717175392},
{spectrum:4.45E-06,wave:-1.968555819},
{spectrum:4.85E-06,wave:-2.786705867},
{spectrum:5.31E-06,wave:-0.369189401},
{spectrum:5.82E-06,wave:0.302759088},
{spectrum:6.39E-06,wave:-1.56786592},
{spectrum:7.04E-06,wave:-1.420382272},
{spectrum:7.77E-06,wave:0.87641986},
{spectrum:8.60E-06,wave:1.502216299},
{spectrum:9.56E-06,wave:0.791089375},
{spectrum:1.06E-05,wave:1.190833867},
{spectrum:1.19E-05,wave:1.683296875},
{spectrum:1.34E-05,wave:1.238367253},
{spectrum:1.51E-05,wave:1.359417894},
{spectrum:1.71E-05,wave:1.572151958},
{spectrum:1.94E-05,wave:0.156595652},
{spectrum:2.22E-05,wave:-0.754671955},
{spectrum:2.56E-05,wave:0.840943256},
{spectrum:2.96E-05,wave:1.578574249},
{spectrum:3.45E-05,wave:-0.477380352},
{spectrum:4.06E-05,wave:-1.000938253},
{spectrum:4.81E-05,wave:1.639753887},
{spectrum:5.76E-05,wave:2.441861924},
{spectrum:6.98E-05,wave:0.040059715},
{spectrum:8.56E-05,wave:-0.583323072},
{spectrum:0.000106512,wave:1.368081045},
{spectrum:0.000134767,wave:1.331234289},
{spectrum:0.000173905,wave:-0.829046543},
{spectrum:0.000229714,wave:-1.297849048},
{spectrum:0.00031212,wave:-0.415855393},
{spectrum:0.000439096,wave:-0.63833891},
{spectrum:0.000645464,wave:-0.955150415},
{spectrum:0.001004741,wave:-0.344326881},
{spectrum:0.00169069,wave:-0.317144025},
{spectrum:0.00318372,wave:-0.406582662},
{spectrum:0.007165257,wave:1.101030272},
{spectrum:0.022522851,wave:2.068098605},
{spectrum:0.191457291,wave:0.488541575},
{spectrum:0.765838529,wave:-0.27455494},
{spectrum:0.670104926,wave:1.714429504},
{spectrum:0.103095582,wave:2.131341705},
{spectrum:0.017184563,wave:-0.652108268},
{spectrum:0.005978907,wave:-1.627946212},
{spectrum:0.002777409,wave:0.575638555},
{spectrum:0.001516324,wave:0.98384976},
{spectrum:0.000919076,wave:-1.191442804},
{spectrum:0.000599725,wave:-1.378638089},
{spectrum:0.000413544,wave:0.56594362},
{spectrum:0.000297729,wave:0.835430801},
{spectrum:0.000221964,wave:-0.222275591},
{spectrum:0.000170369,wave:-0.14583209},
{spectrum:0.000134074,wave:0.059262469},
{spectrum:0.000107855,wave:-0.625927215},
{spectrum:8.85E-05,wave:-0.688845264},
{spectrum:7.40E-05,wave:-0.597019498},
{spectrum:6.29E-05,wave:-2.066376121},
{spectrum:5.44E-05,wave:-2.963189102},
{spectrum:4.78E-05,wave:-1.286660413},
{spectrum:4.28E-05,wave:-0.406299953},
{spectrum:3.89E-05,wave:-2.264968496},
{spectrum:3.60E-05,wave:-2.546206598},
{spectrum:3.40E-05,wave:0.370511639},
{spectrum:3.26E-05,wave:1.46976258},
{spectrum:3.19E-05,wave:-0.627031327},
{spectrum:3.18E-05,wave:-0.950824883},
{spectrum:3.24E-05,wave:1.282059242},
{spectrum:3.35E-05,wave:1.497083232},
{spectrum:3.53E-05,wave:-0.450710389},
{spectrum:3.79E-05,wave:-0.754007859},
{spectrum:4.14E-05,wave:0.241428247},
{spectrum:4.59E-05,wave:0.077981463},
{spectrum:5.17E-05,wave:-0.233719728},
{spectrum:5.92E-05,wave:0.331536853},
{spectrum:6.88E-05,wave:0.268306968},
{spectrum:8.13E-05,wave:0.051710448},
{spectrum:9.77E-05,wave:1.405366743},
{spectrum:0.000119408,wave:2.202958802},
{spectrum:0.000148796,wave:0.45044015},
{spectrum:0.000189438,wave:-0.47692789},
{spectrum:0.000247171,wave:1.368171153},
{spectrum:0.000331911,wave:1.672203751},
{spectrum:0.000461406,wave:-1.18412097},
{spectrum:0.000669541,wave:-2.185915431},
{spectrum:0.001026509,wave:0.043095537},
{spectrum:0.001694064,wave:0.529887698},
{spectrum:0.00310355,wave:-1.514701521},
{spectrum:0.006681729,wave:-1.522882556},
{spectrum:0.01920573,wave:0.642595257},
{spectrum:0.115223956,wave:1.16610396},
{spectrum:0.748941291,wave:0.384865745},
{spectrum:0.855936713,wave:0.74812353},
{spectrum:0.213982121,wave:1.23742819},
{spectrum:0.025173021,wave:0.820660493},
{spectrum:0.008008632,wave:0.997589282},
{spectrum:0.003558661,wave:1.288911239},
{spectrum:0.001889964,wave:-0.031494631},
{spectrum:0.001123299,wave:-0.83802014},
{spectrum:0.00072174,wave:0.864491231},
{spectrum:0.00049108,wave:1.70364761},
{spectrum:0.000349153,wave:-0.263380922},
{spectrum:0.000257041,wave:-0.717175392},
{spectrum:0.000194656,wave:1.968555819},
{spectrum:0.000150905,wave:2.786705867},
{spectrum:0.000119316,wave:0.369189401},
{spectrum:9.59E-05,wave:-0.302759088},
{spectrum:7.83E-05,wave:1.56786592},
{spectrum:6.47E-05,wave:1.420382272},
{spectrum:5.40E-05,wave:-0.87641986},
{spectrum:4.56E-05,wave:-1.502216299},
{spectrum:3.88E-05,wave:-0.791089375},
{spectrum:3.33E-05,wave:-1.190833867},
{spectrum:2.88E-05,wave:-1.683296875},
{spectrum:2.50E-05,wave:-1.238367253},
{spectrum:2.19E-05,wave:-1.359417894},
{spectrum:1.93E-05,wave:-1.572151958},
{spectrum:1.70E-05,wave:-0.156595652},
{spectrum:1.51E-05,wave:0.754671955},
{spectrum:1.35E-05,wave:-0.840943256},
{spectrum:1.21E-05,wave:-1.578574249},
{spectrum:1.09E-05,wave:0.477380352},
{spectrum:9.81E-06,wave:1.000938253},
{spectrum:8.88E-06,wave:-1.639753887},
{spectrum:8.06E-06,wave:-2.441861924},
{spectrum:7.33E-06,wave:-0.040059715},
{spectrum:6.69E-06,wave:0.583323072},
{spectrum:6.12E-06,wave:-1.368081045},
{spectrum:5.61E-06,wave:-1.331234289},
{spectrum:5.16E-06,wave:0.829046543},
{spectrum:4.75E-06,wave:1.297849048},
{spectrum:4.39E-06,wave:0.415855393},
{spectrum:4.06E-06,wave:0.63833891},
{spectrum:3.76E-06,wave:0.955150415},
{spectrum:3.49E-06,wave:0.344326881},
{spectrum:3.24E-06,wave:0.317144025},
{spectrum:3.02E-06,wave:0.406582662},
{spectrum:2.81E-06,wave:-1.101030272},
{spectrum:2.63E-06,wave:-2.068098605},
{spectrum:2.45E-06,wave:-0.488541575},
{spectrum:2.30E-06,wave:0.27455494},
{spectrum:2.15E-06,wave:-1.714429504},
{spectrum:2.02E-06,wave:-2.131341705},
{spectrum:1.90E-06,wave:0.652108268},
{spectrum:1.79E-06,wave:1.627946212},
{spectrum:1.68E-06,wave:-0.575638555},
{spectrum:1.59E-06,wave:-0.98384976},
{spectrum:1.50E-06,wave:1.191442804},
{spectrum:1.41E-06,wave:1.378638089},
{spectrum:1.34E-06,wave:-0.56594362},
{spectrum:1.27E-06,wave:-0.835430801},
{spectrum:1.20E-06,wave:0.222275591},
{spectrum:1.14E-06,wave:0.14583209},
{spectrum:1.08E-06,wave:-0.059262469},
{spectrum:1.02E-06,wave:0.625927215},
{spectrum:9.73E-07,wave:0.688845264},
{spectrum:9.25E-07,wave:0.597019498},
{spectrum:8.80E-07,wave:2.066376121},
{spectrum:8.38E-07,wave:2.963189102},
{spectrum:7.99E-07,wave:1.286660413},
{spectrum:7.62E-07,wave:0.406299953},
{spectrum:7.27E-07,wave:2.264968496},
{spectrum:6.94E-07,wave:2.546206598},
{spectrum:6.63E-07,wave:-0.370511639},
{spectrum:6.34E-07,wave:-1.46976258},
{spectrum:6.07E-07,wave:0.627031327},
{spectrum:5.81E-07,wave:0.950824883},
{spectrum:5.56E-07,wave:-1.282059242},
{spectrum:5.33E-07,wave:-1.497083232},
{spectrum:5.11E-07,wave:0.450710389},
{spectrum:4.90E-07,wave:0.754007859},
{spectrum:4.70E-07,wave:-0.241428247},
{spectrum:4.52E-07,wave:-0.077981463},
{spectrum:4.34E-07,wave:0.233719728},
{spectrum:4.17E-07,wave:-0.331536853},
{spectrum:4.01E-07,wave:-0.268306968},
{spectrum:3.86E-07,wave:-0.051710448},
{spectrum:3.71E-07,wave:-1.405366743},
{spectrum:3.58E-07,wave:-2.202958802},
{spectrum:3.44E-07,wave:-0.45044015},
{spectrum:3.32E-07,wave:0.47692789},
{spectrum:3.20E-07,wave:-1.368171153},
{spectrum:3.09E-07,wave:-1.672203751},
{spectrum:2.98E-07,wave:1.18412097},
{spectrum:2.87E-07,wave:2.185915431},
{spectrum:2.77E-07,wave:-0.043095537},
{spectrum:2.68E-07,wave:-0.529887698},
{spectrum:2.59E-07,wave:1.514701521},
{spectrum:2.50E-07,wave:1.522882556},
{spectrum:2.42E-07,wave:-0.642595257},
{spectrum:2.34E-07,wave:-1.16610396},
{spectrum:2.27E-07,wave:-0.384865745},
{spectrum:2.19E-07,wave:-0.74812353},
{spectrum:2.12E-07,wave:-1.23742819},
{spectrum:2.06E-07,wave:-0.820660493},
{spectrum:1.99E-07,wave:-0.997589282},
{spectrum:1.93E-07,wave:-1.288911239},
{spectrum:1.87E-07,wave:0.031494631},
{spectrum:1.82E-07,wave:0.83802014},
{spectrum:1.76E-07,wave:-0.864491231},
{spectrum:1.71E-07,wave:-1.70364761},
{spectrum:1.66E-07,wave:0.263380922},
{spectrum:1.61E-07,wave:0.717175392},
{spectrum:1.57E-07,wave:-1.968555819},
{spectrum:1.52E-07,wave:-2.786705867},
{spectrum:1.48E-07,wave:-0.369189401},
{spectrum:1.44E-07,wave:0.302759088},
{spectrum:1.40E-07,wave:-1.56786592},
{spectrum:1.36E-07,wave:-1.420382272},
{spectrum:1.32E-07,wave:0.87641986},
{spectrum:1.29E-07,wave:1.502216299},
{spectrum:1.25E-07,wave:0.791089375},
{spectrum:1.22E-07,wave:1.190833867},
{spectrum:1.19E-07,wave:1.683296875},
{spectrum:1.16E-07,wave:1.238367253},
{spectrum:1.13E-07,wave:1.359417894},
{spectrum:1.10E-07,wave:1.572151958},
{spectrum:1.07E-07,wave:0.156595652},
{spectrum:1.04E-07,wave:-0.754671955},
{spectrum:1.02E-07,wave:0.840943256},
{spectrum:9.94E-08,wave:1.578574249},
{spectrum:9.70E-08,wave:-0.477380352},
{spectrum:9.47E-08,wave:-1.000938253},
{spectrum:9.25E-08,wave:1.639753887},
{spectrum:9.03E-08,wave:2.441861924},
{spectrum:8.82E-08,wave:0.040059715},
{spectrum:8.62E-08,wave:-0.583323072},
{spectrum:8.42E-08,wave:1.368081045},
{spectrum:8.23E-08,wave:1.331234289},
{spectrum:8.05E-08,wave:-0.829046543},
{spectrum:7.87E-08,wave:-1.297849048},
{spectrum:7.70E-08,wave:-0.415855393},
{spectrum:7.53E-08,wave:-0.63833891},
{spectrum:7.37E-08,wave:-0.955150415},
{spectrum:7.21E-08,wave:-0.344326881},
{spectrum:7.06E-08,wave:-0.317144025},
{spectrum:6.91E-08,wave:-0.406582662},
{spectrum:6.77E-08,wave:1.101030272},
{spectrum:6.63E-08,wave:2.068098605},
{spectrum:6.50E-08,wave:0.488541575},
{spectrum:6.37E-08,wave:-0.27455494},
{spectrum:6.24E-08,wave:1.714429504},
{spectrum:6.12E-08,wave:2.131341705},
{spectrum:6.00E-08,wave:-0.652108268},
{spectrum:5.89E-08,wave:-1.627946212},
{spectrum:5.78E-08,wave:0.575638555},
{spectrum:5.67E-08,wave:0.98384976},
{spectrum:5.57E-08,wave:-1.191442804},
{spectrum:5.46E-08,wave:-1.378638089},
{spectrum:5.37E-08,wave:0.56594362},
{spectrum:5.27E-08,wave:0.835430801},
{spectrum:5.18E-08,wave:-0.222275591},
{spectrum:5.09E-08,wave:-0.14583209},
{spectrum:5.00E-08,wave:0.059262469},
{spectrum:4.92E-08,wave:-0.625927215},
{spectrum:4.83E-08,wave:-0.688845264},
{spectrum:4.75E-08,wave:-0.597019498},
{spectrum:4.68E-08,wave:-2.066376121},
{spectrum:4.60E-08,wave:-2.963189102},
{spectrum:4.53E-08,wave:-1.286660413},
{spectrum:4.46E-08,wave:-0.406299953},
{spectrum:4.39E-08,wave:-2.264968496},
{spectrum:4.32E-08,wave:-2.546206598},
{spectrum:4.26E-08,wave:0.370511639},
{spectrum:4.19E-08,wave:1.46976258},
{spectrum:4.13E-08,wave:-0.627031327},
{spectrum:4.07E-08,wave:-0.950824883},
{spectrum:4.01E-08,wave:1.282059242},
{spectrum:3.96E-08,wave:1.497083232},
{spectrum:3.90E-08,wave:-0.450710389},
{spectrum:3.85E-08,wave:-0.754007859},
{spectrum:3.80E-08,wave:0.241428247},
{spectrum:3.75E-08,wave:0.077981463},
{spectrum:3.70E-08,wave:-0.233719728},
{spectrum:3.66E-08,wave:0.331536853},
{spectrum:3.61E-08,wave:0.268306968},
{spectrum:3.57E-08,wave:0.051710448},
{spectrum:3.53E-08,wave:1.405366743},
{spectrum:3.49E-08,wave:2.202958802},
{spectrum:3.45E-08,wave:0.45044015},
{spectrum:3.41E-08,wave:-0.47692789},
{spectrum:3.37E-08,wave:1.368171153},
{spectrum:3.33E-08,wave:1.672203751},
{spectrum:3.30E-08,wave:-1.18412097},
{spectrum:3.27E-08,wave:-2.185915431},
{spectrum:3.23E-08,wave:0.043095537},
{spectrum:3.20E-08,wave:0.529887698},
{spectrum:3.17E-08,wave:-1.514701521},
{spectrum:3.14E-08,wave:-1.522882556},
{spectrum:3.11E-08,wave:0.642595257},
{spectrum:3.09E-08,wave:1.16610396},
{spectrum:3.06E-08,wave:0.384865745},
{spectrum:3.04E-08,wave:0.74812353},
{spectrum:3.01E-08,wave:1.23742819},
{spectrum:2.99E-08,wave:0.820660493},
{spectrum:2.97E-08,wave:0.997589282},
{spectrum:2.94E-08,wave:1.288911239},
{spectrum:2.92E-08,wave:-0.031494631},
{spectrum:2.90E-08,wave:-0.83802014},
{spectrum:2.89E-08,wave:0.864491231},
{spectrum:2.87E-08,wave:1.70364761},
{spectrum:2.85E-08,wave:-0.263380922},
{spectrum:2.84E-08,wave:-0.717175392},
{spectrum:2.82E-08,wave:1.968555819},
{spectrum:2.81E-08,wave:2.786705867},
{spectrum:2.79E-08,wave:0.369189401},
{spectrum:2.78E-08,wave:-0.302759088},
{spectrum:2.77E-08,wave:1.56786592},
{spectrum:2.76E-08,wave:1.420382272},
{spectrum:2.75E-08,wave:-0.87641986},
{spectrum:2.74E-08,wave:-1.502216299},
{spectrum:2.73E-08,wave:-0.791089375},
{spectrum:2.72E-08,wave:-1.190833867},
{spectrum:2.71E-08,wave:-1.683296875},
{spectrum:2.71E-08,wave:-1.238367253},
{spectrum:2.70E-08,wave:-1.359417894},
{spectrum:2.70E-08,wave:-1.572151958},
{spectrum:2.69E-08,wave:-0.156595652},
{spectrum:2.69E-08,wave:0.754671955},
{spectrum:2.69E-08,wave:-0.840943256},
{spectrum:2.68E-08,wave:-1.578574249},
{spectrum:2.68E-08,wave:0.477380352},
{spectrum:2.68E-08,wave:1.000938253}
